Name,Disk 4,Disk 5,Disk 6,Substats,Final Set Concat,4pc w/ Recommended 2pc Concat,4pc w/ Recommended 2pc_0,4pc w/ Recommended 2pc_1,4pc w/ Recommended 2pc_2,4pc w/ Recommended 2pc_3,4pc w/ All 2pc Concat,4pc w/ All 2pc_0,4pc w/ All 2pc_1,4pc w/ All 2pc_2,4pc w/ All 2pc_3,4pc Concat,4pc_0,4pc_1,4pc_2,4pc_3,Recommended 2pc_0,Recommended 2pc_1,Recommended 2pc_2,Recommended 2pc_3,All 2pc_0,All 2pc_1,All 2pc_2,All 2pc_3
Pan Yinhu,CRIT Rate% = CRIT DMG% > ATK%,Physical DMG% > ATK%,ATK%,ATK%/Flat ATK (until 3000 ATK) > CRIT Rate = CRIT DMG > PEN,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Hormone Punk","Proto Punk, Hormone Punk","Swing Jazz, Hormone Punk",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Hormone Punk, Swing Jazz, Fanged Metal","Proto Punk, Hormone Punk, Swing Jazz, Fanged Metal","Swing Jazz, Hormone Punk, Fanged Metal",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Astral Voice,Proto Punk,Swing Jazz,,Hormone Punk,Hormone Punk,Hormone Punk,,"Hormone Punk, Swing Jazz, Fanged Metal","Hormone Punk, Swing Jazz, Fanged Metal","Hormone Punk, Fanged Metal",
Piper,Anomaly Proficiency,PEN Ratio% = ATK% = Physical DMG%,Anomaly Mastery,Anomaly Proficiency > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Fanged Metal, Phaethon's Melody",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Fanged Metal, Phaethon's Melody, Puffer Electro, Chaos Jazz, Freedom Blues, Astral Voice, Hormone Punk",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Fanged Metal,,,,Phaethon's Melody,,,,"Phaethon's Melody, Puffer Electro, Chaos Jazz, Freedom Blues, Astral Voice, Hormone Punk",,,
Pulchra,"CRIT Rate% >= CRIT DMG%, Anomaly Proficiency",ATK% = Physical DMG%,Impact,"CRIT RATE = CRIT DMG > ATK% > PEN = ATK, Anomaly Profiency > ATK% > PEN > ATK","=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco","Astral Voice, King of the Summit","Proto Punk, King of the Summit","Shockstar Disco, King of the Summit","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco, Swing Jazz","Astral Voice, King of the Summit, Shockstar Disco, Swing Jazz","Proto Punk, King of the Summit, Shockstar Disco, Swing Jazz","Shockstar Disco, King of the Summit, Swing Jazz","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",King of the Summit,Astral Voice,Proto Punk,Shockstar Disco,Shockstar Disco,King of the Summit,King of the Summit,King of the Summit,"Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Swing Jazz"
Qingyi,CRIT Rate% >= CRIT DMG%,Electric DMG% > ATK%,Impact,CRIT RATE > CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco","Astral Voice, King of the Summit","Proto Punk, King of the Summit","Shockstar Disco, King of the Summit","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco, Swing Jazz","Astral Voice, King of the Summit, Shockstar Disco, Swing Jazz","Proto Punk, King of the Summit, Shockstar Disco, Swing Jazz","Shockstar Disco, King of the Summit, Swing Jazz","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",King of the Summit,Astral Voice,Proto Punk,Shockstar Disco,Shockstar Disco,King of the Summit,King of the Summit,King of the Summit,"Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Swing Jazz"
Rina,ATK% = Anomaly Proficiency,PEN Ratio%,Energy Regen >= ATK%,Anomaly Proficiency > ATK% > PEN = FLAT ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Moonlight Lullaby, Puffer Electro","Astral Voice, Puffer Electro","Swing Jazz, Puffer Electro",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Moonlight Lullaby, Puffer Electro, Astral Voice, Hormone Punk, Thunder Metal","Astral Voice, Puffer Electro, Hormone Punk, Thunder Metal","Swing Jazz, Puffer Electro, Astral Voice, Hormone Punk, Thunder Metal",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Moonlight Lullaby,Astral Voice,Swing Jazz,,Puffer Electro,Puffer Electro,Puffer Electro,,"Puffer Electro, Astral Voice, Hormone Punk, Thunder Metal","Puffer Electro, Hormone Punk, Thunder Metal","Puffer Electro, Astral Voice, Hormone Punk, Thunder Metal",
Seed,CRIT DMG% > CRIT Rate%,PEN Ratio% >= ATK% = Electric DMG%,ATK%,CRIT DMG = CRIT Rate > ATK% > PEN > ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Dawn's Bloom, Woodpecker Electro","Woodpecker Electro, Branch & Blade Song","Hormone Punk, Woodpecker Electro",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Dawn's Bloom, Woodpecker Electro, Branch & Blade Song, Puffer Electro, Thunder Metal, Astral Voice, Hormone Punk","Woodpecker Electro, Branch & Blade Song, Puffer Electro, Dawn's Bloom, Thunder Metal, Astral Voice, Hormone Punk","Hormone Punk, Woodpecker Electro, Branch & Blade Song, Dawn's Bloom, Puffer Electro, Thunder Metal",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Dawn's Bloom,Woodpecker Electro,Hormone Punk,,Woodpecker Electro,Branch & Blade Song,Woodpecker Electro,,"Woodpecker Electro, Branch & Blade Song, Puffer Electro, Thunder Metal, Astral Voice, Hormone Punk","Branch & Blade Song, Puffer Electro, Dawn's Bloom, Thunder Metal, Astral Voice, Hormone Punk","Woodpecker Electro, Branch & Blade Song, Dawn's Bloom, Puffer Electro, Thunder Metal",
Seth,ATK% >= Anomaly Proficiency,ATK% >= Electric DMG%,Energy Regen = Anomaly Mastery,ATK% > Anomaly Proficiency > ATK > PEN,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Swing Jazz","Swing Jazz, Hormone Punk, Proto Punk","Proto Punk, Swing Jazz","Freedom Blues, Swing Jazz","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Swing Jazz, Freedom Blues, Chaos Jazz","Swing Jazz, Hormone Punk, Proto Punk, Shockstar Disco","Proto Punk, Swing Jazz, Hormone Punk, Shockstar Disco","Freedom Blues, Swing Jazz, Hormone Punk, Shockstar Disco","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Astral Voice,Swing Jazz,Proto Punk,Freedom Blues,Swing Jazz,"Hormone Punk, Proto Punk",Swing Jazz,Swing Jazz,"Swing Jazz, Freedom Blues, Chaos Jazz","Hormone Punk, Proto Punk, Shockstar Disco","Swing Jazz, Hormone Punk, Shockstar Disco","Swing Jazz, Hormone Punk, Shockstar Disco"
Soldier 11,CRIT Rate% >= ATK% >= CRIT DMG%,PEN Ratio% >= ATK% > Fire DMG%,ATK%,CRIT RATE = CRIT DMG > ATK% > Anomaly Proficiency > PEN > ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Puffer Electro, Woodpecker Electro","Woodpecker Electro, Puffer Electro","Dawn's Bloom, Woodpecker Electro",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Puffer Electro, Woodpecker Electro, Astral Voice, Hormone Punk, Branch & Blade Song, Inferno Metal, Dawn's Bloom","Woodpecker Electro, Puffer Electro, Inferno Metal, Branch & Blade Song, Astral Voice, Hormone Punk, Dawn's Bloom","Dawn's Bloom, Woodpecker Electro, Astral Voice, Hormone Punk, Branch & Blade Song, Inferno Metal, Puffer Electro",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Puffer Electro,Woodpecker Electro,Dawn's Bloom,,Woodpecker Electro,Puffer Electro,Woodpecker Electro,,"Woodpecker Electro, Astral Voice, Hormone Punk, Branch & Blade Song, Inferno Metal, Dawn's Bloom","Puffer Electro, Inferno Metal, Branch & Blade Song, Astral Voice, Hormone Punk, Dawn's Bloom","Woodpecker Electro, Astral Voice, Hormone Punk, Branch & Blade Song, Inferno Metal, Puffer Electro",
Soukaku,ATK% > CRIT Rate%,ATK% > Ice DMG%,Energy Regen = ATK%,ATK% (top priority until ability cap) = CRIT RATE = CRIT DMG > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Freedom Blues, Phaethon's Melody","Moonlight Lullaby, Phaethon's Melody","Astral Voice, Phaethon's Melody",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Freedom Blues, Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz","Moonlight Lullaby, Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz, Freedom Blues","Astral Voice, Phaethon's Melody, Hormone Punk, Chaos Jazz, Freedom Blues",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Freedom Blues,Moonlight Lullaby,Astral Voice,,Phaethon's Melody,Phaethon's Melody,Phaethon's Melody,,"Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz","Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz, Freedom Blues","Phaethon's Melody, Hormone Punk, Chaos Jazz, Freedom Blues",
Trigger,CRIT Rate%,Electric DMG% > ATK%,Impact,CRIT RATE >= CRIT DMG > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco","Astral Voice, King of the Summit","Proto Punk, King of the Summit","Shockstar Disco, King of the Summit","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","King of the Summit, Shockstar Disco, Swing Jazz","Astral Voice, King of the Summit, Shockstar Disco, Swing Jazz","Proto Punk, King of the Summit, Shockstar Disco, Swing Jazz","Shockstar Disco, King of the Summit, Swing Jazz","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",King of the Summit,Astral Voice,Proto Punk,Shockstar Disco,Shockstar Disco,King of the Summit,King of the Summit,King of the Summit,"Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Shockstar Disco, Swing Jazz","King of the Summit, Swing Jazz"
Vivian,Anomaly Proficiency,Ether DMG% > PEN Ratio% = ATK%,Anomaly Mastery,Anomaly Proficiency >>> ATK% > ATK = PEN,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Phaethon's Melody, Chaos Jazz, Freedom Blues",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Phaethon's Melody, Chaos Jazz, Freedom Blues, Chaotic Metal, Astral Voice, Hormone Punk, Puffer Electro",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Phaethon's Melody,,,,"Chaos Jazz, Freedom Blues",,,,"Chaos Jazz, Freedom Blues, Chaotic Metal, Astral Voice, Hormone Punk, Puffer Electro",,,
Yanagi,Anomaly Proficiency,PEN Ratio% >= Electric DMG% > ATK%,Anomaly Mastery > ATK%,Anomaly Proficiency > ATK% > PEN = ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Chaos Jazz, Freedom Blues",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Chaos Jazz, Freedom Blues, Puffer Electro, Thunder Metal, Astral Voice, Hormone Punk",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Chaos Jazz,,,,Freedom Blues,,,,"Freedom Blues, Puffer Electro, Thunder Metal, Astral Voice, Hormone Punk",,,
Ye Shunguang,ATK% > CRIT DMG%,PEN Ratio% = ATK%,ATK%,CRIT DMG = CRIT Rate > ATK% > PEN > ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","White Water Ballad, Branch & Blade Song",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","White Water Ballad, Branch & Blade Song, Puffer Electro, Astral Voice, Hormone Punk, Fanged Metal, Woodpecker Electro",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",White Water Ballad,,,,Branch & Blade Song,,,,"Branch & Blade Song, Puffer Electro, Astral Voice, Hormone Punk, Fanged Metal, Woodpecker Electro",,,
Yidhari,CRIT Rate% = CRIT DMG%,Ice DMG% > HP%,HP%,CRIT Rate = CRIT DMG > HP% > ATK% = Flat HP,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Yunkui Tales, Woodpecker Electro",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Yunkui Tales, Woodpecker Electro, Branch & Blade Song",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Yunkui Tales,,,,Woodpecker Electro,,,,"Woodpecker Electro, Branch & Blade Song",,,
Yixuan,CRIT DMG% = CRIT Rate%,Ether DMG% > HP%,HP%,CRIT Rate = CRIT DMG > HP% > ATK% > Flat HP,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Yunkui Tales, Woodpecker Electro",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Yunkui Tales, Woodpecker Electro, Branch & Blade Song",,,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Yunkui Tales,,,,Woodpecker Electro,,,,"Woodpecker Electro, Branch & Blade Song",,,
Yuzuha,ATK% >= Anomaly Proficiency,ATK% >= PEN Ratio%,Anomaly Mastery = ATK%,"ATK% > ATK (until 3000) > Anomaly Proficiency > CRIT Rate = CRIT DMG > PEN, ATK% > ATK (until 3000) > Anomaly Proficiency > PEN","=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Moonlight Lullaby, Phaethon's Melody","Astral Voice, Phaethon's Melody","Swing Jazz, Phaethon's Melody",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Moonlight Lullaby, Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz, Freedom Blues","Astral Voice, Phaethon's Melody, Hormone Punk, Chaos Jazz, Freedom Blues","Swing Jazz, Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz, Freedom Blues",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Moonlight Lullaby,Astral Voice,Swing Jazz,,Phaethon's Melody,Phaethon's Melody,Phaethon's Melody,,"Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz, Freedom Blues","Phaethon's Melody, Hormone Punk, Chaos Jazz, Freedom Blues","Phaethon's Melody, Astral Voice, Hormone Punk, Chaos Jazz, Freedom Blues",
Zhao,HP%,HP%,Energy Regen,HP% (Until 27000 Initial HP) > Flat HP (Until 27000 Initial HP) > Crit Rate = Crit DMG,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Moonlight Lullaby, Swing Jazz","Proto Punk, Moonlight Lullaby, Swing Jazz",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Astral Voice, Moonlight Lullaby, Swing Jazz, Yunkui Tales","Proto Punk, Moonlight Lullaby, Swing Jazz, Yunkui Tales",,,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Astral Voice,Proto Punk,,,"Moonlight Lullaby, Swing Jazz","Moonlight Lullaby, Swing Jazz",,,"Moonlight Lullaby, Swing Jazz, Yunkui Tales","Moonlight Lullaby, Swing Jazz, Yunkui Tales",,
Zhu Yuan,CRIT DMG% = CRIT Rate%,ATK% > Ether DMG% = PEN Ratio%,ATK%,CRIT RATE = CRIT DMG = ATK% > PEN > ATK,"=SWITCH('Set+Main'!$L$2, ""Recommended"", INDIRECT(ADDRESS(ROW(), 7)), ""All"", INDIRECT(ADDRESS(ROW(), 12)), ""None"", INDIRECT(ADDRESS(ROW(), 17)))","=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Chaotic Metal, Woodpecker Electro","Puffer Electro, Woodpecker Electro","Woodpecker Electro, Branch & Blade Song",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))","Chaotic Metal, Woodpecker Electro, Astral Voice, Hormone Punk, Branch & Blade Song, Dawn's Bloom","Puffer Electro, Woodpecker Electro, Branch & Blade Song, Astral Voice, Hormone Punk, Chaotic Metal","Woodpecker Electro, Branch & Blade Song, Chaotic Metal, Astral Voice, Hormone Punk, Dawn's Bloom",,"=TEXTJOIN("", "", TRUE, INDIRECT(ADDRESS(ROW(), COLUMN() + 1)):INDIRECT(ADDRESS(ROW(), COLUMN() + 'Set+Main'!$L$1)))",Chaotic Metal,Puffer Electro,Woodpecker Electro,,Woodpecker Electro,Woodpecker Electro,Branch & Blade Song,,"Woodpecker Electro, Astral Voice, Hormone Punk, Branch & Blade Song, Dawn's Bloom","Woodpecker Electro, Branch & Blade Song, Astral Voice, Hormone Punk, Chaotic Metal","Branch & Blade Song, Chaotic Metal, Astral Voice, Hormone Punk, Dawn's Bloom",
